annual_et_ensemble_mm,annual_et_ssebop_mm,annual_et_eemetric_mm,annual_et_sims_mm,annual_et_pt_jpl_mm,annual_et_geesebal_mm,annual_et_disalexi_mm,annual_gridmet_precip_mm,annual_gridmet_precip_eff_mm,annual_tmmx_K,annual_tmmn_K,annual_eto_mm,annual_etr_mm,annual_vpd_kPa,annual_vs_mps,annual_rmax,annual_rmin,annual_daymet_precip_mm,annual_daymet_precip_eff_mm,annual_ndvi,eff_factor,soil_depth_mm,ksat_mean_micromps,elevation_m,annual_et_ssebop_m3,annual_et_eemetric_m3,annual_et_pt_jpl_m3,annual_et_sims_m3,annual_et_geesebal_m3,annual_et_disalexi_m3,annual_net_et_ensemble_mm,HSG_1.0,HSG_2.0,HSG_3.0,HSG_4.0,HSG_5.0,HSG_6.0,HSG_7.0,HSG_8.0,HSG_10.0,HSG_12.0,CV,RMSE,MAE
1783.6433251417095,1542.554073831726,1874.585679734515,2020.124519460036,1607.9750303127446,1727.7175706079402,1873.0994510264316,513.5705632928302,487.6983265603059,580.8001959837436,541.307780115401,2509.2538275077077,3460.4802348087724,727.2977789715072,6.119695736826689,174.54674056435505,44.28018679724363,0.0,544.5436865284257,0.0,1.8992456399111328,3133.359176820728,313.24734698776956,3583.7909612118265,798635.8588241902,970549.5648405607,832688.1466295989,1045782.8779681621,894503.6688413473,969822.7487536095,647.7140531781098,False,True,False,False,False,False,False,False,False,False,12.435659057485573,15.263764343968006,8.806018292878786
1757.3533898119417,1668.784582891287,1947.6756186013113,1966.7780362144076,1554.9153466145685,1733.7045865432074,1703.8371792562293,496.00273055681293,471.01551169702475,580.7274256563524,541.753797882672,2493.6476886647997,3424.311168797912,730.6076155006109,6.018761780850236,166.3508351063578,43.8358491655423,0.0,545.1849789799585,0.0,1.8992456399111328,3065.223537249304,128.513919427882,3584.736108832156,834915.260954085,974721.1507692686,778700.6025913348,985000.8077233066,867767.1803048963,853119.3436697223,642.4787750880738,False,False,False,False,False,False,False,True,False,False,10.666568097486348,11.71478034049167,5.5635792179008146
1704.4777040189942,1600.3598340278766,1843.8569427868438,1970.3069254410575,1600.9627790294646,1652.4835424084126,1547.7687704276489,400.01018978284003,379.8588044325412,580.599782376398,541.2254142705906,2587.2027430920652,3591.400980721588,752.4976934853014,6.341958414934347,164.59895220991058,41.34362218656889,0.0,523.0829073874387,0.0,1.8992456399111328,3039.729033185047,227.8131552781848,3621.2387305552347,735101.1371840375,845441.1939560911,734114.9884828562,903372.073645561,758226.1844790739,713199.7942958472,663.3477037443075,False,True,False,False,False,False,False,False,False,False,11.080452325034802,13.770257650410867,11.601589193228126
810.5493229269507,650.6397898631308,883.0312399322406,955.4182001538688,767.6428348731592,771.2833158392488,757.1627625411805,233.0568762807005,221.31612806371808,290.56275411973974,270.63284067491503,1255.830002997173,1732.2127852297222,367.674064849284,3.0411479297303754,85.44122381896075,21.65687003815136,0.0,269.80046433492674,0.0,0.9496228199555664,1570.964125008839,156.35073278107154,1794.1147977215076,339364.0521425314,460575.9813965385,400391.1028797311,498331.9448740559,402289.9236891067,394924.8527844591,589.2331948632326,True,False,False,False,False,False,False,False,False,False,18.117731160454696,25.375931939761763,14.594367359486363
883.8162852929934,755.3538583365191,980.8730435257494,1011.8576918031353,801.7599803396868,852.2913057724866,889.9439080334228,233.42127261207423,221.66216713549852,290.563575007564,270.6329432389313,1255.7192067654871,1732.0219695733813,367.6836671867778,3.040449761231107,85.43260637526754,21.655433789708912,0.0,270.7727697101037,0.0,0.9496228199555664,1530.6905433953898,158.971092413683,1792.624885995622,374743.709040025,486627.55657025817,397766.5639439889,501999.55989111133,422836.0014088328,441516.08845749905,662.1541181574948,True,False,False,False,False,False,False,False,False,False,7.929138230790544,8.692993212789498,4.259864306002022
1682.1771518639662,1422.468467160501,1850.7262311675522,1869.531066742827,1575.3239192209476,1661.424061124926,1743.7995684267948,456.20281906956546,433.2206075165207,581.0,541.2115841999184,2526.2944905988975,3490.2185890858464,727.8549290661706,6.229887607819845,176.19621345080833,44.276220052689084,0.0,543.0288903747812,0.0,1.8992456399111328,3154.3305476101305,311.8678060078298,3584.565777143277,724062.0414302205,941885.6341377341,801648.0403431589,951524.4406386743,845385.8987549188,887487.6813366527,624.6779536424455,False,True,False,False,False,False,False,False,False,False,11.948602233076336,30.815158784185165,27.15806672165641
1752.5097300666462,1721.6522629100868,1885.2533345255388,1819.2140314383403,1520.1102448420315,1634.2957818601672,1771.552556649866,405.35960680658366,384.93873291174725,580.885060955421,541.1965002437775,2569.8668125852814,3563.0054977954132,743.5369141301987,6.325984274707844,168.36312776062817,41.922802679049155,0.0,525.9156631638962,0.0,1.8992456399111328,3037.0243535208333,211.4513158443595,3615.87083719368,865650.4194488458,947969.3736173662,764415.321816884,914961.5177372141,821772.3812831044,890883.8908123036,683.987830997629,False,True,False,False,False,False,False,False,False,False,11.41961591124274,11.507196721455792,8.408768309297923
1791.3979951260021,1718.9954638190554,1904.360197486949,1973.16681025923,1609.08906464558,1714.921002730367,1775.8001574208486,407.20396884240046,386.69018118922,580.8224952222797,541.2644768602593,2571.971513633663,3565.5192788771865,743.0025457639163,6.342725803313122,168.34602349073845,42.139522904579614,0.0,526.2588978943579,0.0,1.8992456399111328,3040.0,223.27741744285186,3618.7906885645107,851584.5321281182,943280.2734389263,797018.4759798517,977322.5577862465,849462.2562430215,879759.5095346873,702.2953326662503,False,True,False,False,False,False,False,False,False,False,13.844851426129186,18.06353854514748,13.112105831470235
904.7325457419169,805.8539098288196,1012.1478582335454,976.02877936889,764.4930000803669,889.5175493584075,845.555273379946,235.94370365424967,224.05752521490743,290.24718105201003,271.4765037173025,1322.454992737504,1836.7508952144688,395.30844753668754,3.165406825932118,73.31954923897146,20.485084052227545,0.0,253.3689965523184,0.0,0.9496228199555664,1511.737201956403,87.19576189070855,1824.818648545812,408208.0652486305,512706.97320662753,387256.5543861646,494410.7297782925,450588.1691452369,428318.9272861186,680.6750205270095,False,False,False,False,True,False,False,False,False,False,8.66564814586266,8.723038329382417,4.842102768828194
1820.6423433124523,1683.7517992539356,2041.3738500576076,1996.6376842722007,1584.238516708535,1775.6086857208852,1860.3142546236566,436.40000396966934,414.4154023982978,580.699951171875,541.719970703125,2562.3999969065194,3548.9999928176403,749.9999973289669,6.225205421447754,164.73333740234375,41.422222137451165,0.0,518.7869788638287,0.0,1.8992456399111328,3167.8699728394295,274.1903716442836,3610.469917339322,854564.3495112958,1035973.3763837367,803830.5034442237,1012898.8496148965,901050.5298280262,944342.6867638819,703.1435945154026,False,True,False,False,False,False,False,False,False,False,9.474320406457277,10.115894946078399,5.396832802789007
1737.0569860294158,1618.0286335906171,1905.7207629575391,1705.1700100621824,1410.616458679821,1711.100445890537,1890.4546179846868,465.26682169333344,441.8279912481885,581.0622825059608,541.211339754652,2534.6926911021646,3504.1468929792754,727.31671105654,6.281094600319287,177.52455415691736,44.45106679984478,0.0,534.6175478771067,0.0,1.8992456399111328,3151.250360229099,309.8088865395606,3582.7226647513025,806128.08949307,950122.9106666031,703812.6243983046,851433.8268096277,852108.5736945331,941451.1544203723,649.0461113010256,False,True,False,False,False,False,False,False,False,False,9.896387987519176,10.878511803765049,6.116202180778242
851.3935924684118,808.9905550793086,945.2188157834672,889.9942844960614,662.0273811395791,894.4754112497023,970.0941702216162,235.0000021457672,223.1613647272276,290.5,270.6000061035156,1262.800000011921,1744.6000027060509,363.0199988540262,3.121095895767212,88.69999694824219,22.25,0.0,268.7285833294799,0.0,0.9496228199555664,1609.637599931988,153.8344728408342,1791.7230015270438,431851.52080047585,504572.24812136183,353400.33275006013,475092.5494126153,477484.6433515486,517851.09245040646,628.2322277411843,True,False,False,False,False,False,False,False,False,False,16.99221524420538,22.614857266848965,12.396079621088973
1798.3105084329868,1665.4120637367905,1963.3938038818062,1873.7801202179417,1541.4526849492672,1781.1284833178076,1914.8531098560586,528.5999999046326,501.97062253794934,580.699951171875,541.3250122070312,2507.799994766712,3458.0000008046627,725.1599970124662,6.123835563659668,175.39999389648438,44.53333282470704,0.0,555.005605563616,0.0,1.8992456399111328,3124.50597545014,313.8350213352022,3572.924103651294,807384.3924728627,951834.8039162371,747124.2568904611,908356.8053249666,863307.4000488145,928106.2888024068,648.2877193638848,False,True,False,False,False,False,False,False,False,False,12.744582701843763,17.755366441526938,14.881749908185695
1804.8832289442985,1724.4191285165857,1950.2985147196855,1836.2871902265501,1489.2238124946803,1787.636974106923,1988.2118284113521,410.39999890327454,389.7252042682889,581.0,541.25,2528.6000062823296,3493.6000037789345,733.8799967356026,6.189041137695312,172.1999969482422,43.53333282470704,0.0,529.7071723753111,0.0,1.8992456399111328,3159.6400418442013,279.60133072698676,3588.2847145628425,930438.1407267044,1052617.7264043798,803041.240612513,990911.1127442876,964738.820377656,1072844.3947493033,706.515412941407,False,True,False,False,False,False,False,False,False,False,14.166706474386437,16.087321680083132,9.031029323352527
1693.9292344470105,1571.7422741240641,1894.7586007263656,1612.7859521451892,1384.3824628035218,1575.750860832897,1792.3967370532184,409.726246179103,389.08539330641224,581.0673590080621,541.1994601825959,2547.599883061641,3525.9402228485933,735.8338860184556,6.273214196075449,171.5262423767612,42.74279488141914,0.0,528.4375984308876,0.0,1.8992456399111328,3080.0892516299073,295.04328913396324,3588.783942609915,780147.3034101832,940471.2207848855,687029.586742479,800205.3499246588,782205.40411001,889841.664086227,651.9738708396962,False,True,False,False,False,False,False,False,False,False,7.941634022294458,7.993689193010458,4.434946685325904
3702.3374116429486,3404.834378354731,4046.8935320787887,3899.9318256296124,3225.1075290652752,3301.467223550053,3858.578059147704,818.8000032901764,777.5511681040443,1162.199951171875,1082.3499755859375,5113.600006222725,7083.200006484985,1473.5599965155125,12.627944946289062,342.3999938964844,84.72000122070312,0.0,1055.7001190111346,0.0,3.7984912798222656,6134.621117760804,458.75314282883744,7177.106996850254,1667133.1959976864,1981209.055735389,1578819.719047655,1909132.646545991,1616320.8216274912,1889443.257805284,731.3563481739632,False,False,False,True,False,False,False,False,False,False,15.312242430980243,16.6072929038046,13.835869627518523
868.5540427700772,821.4325373587519,971.2855531698002,961.8620764446566,739.2134545730581,840.4991378749428,880.3218057995526,208.37832118952224,197.8808089855991,290.47862455058726,270.4571869429633,1286.6171472515418,1782.9656184049643,365.5612917893339,3.232750934675382,88.64723796109368,22.14714168952581,0.0,264.2534741923221,0.0,0.9496228199555664,1520.0,130.5145791218695,1791.4690853291538,410468.6692859333,485350.0079120183,369383.9106891181,480641.11001048883,419996.22241507034,439895.5528737703,670.673233784478,True,False,False,False,False,False,False,False,False,False,12.110206931614417,18.585837728001387,16.732945913466807
1830.0155335478094,1702.7687452584987,2043.3374138682739,1934.5448878061984,1551.9567684288822,1865.110963108934,1964.8827340541952,548.296584719249,520.6749489531021,580.699951171875,541.295708965046,2500.999981072721,3438.420656037045,725.1717208263027,6.054133026061697,173.81724314668497,44.40492541007916,0.0,555.7776767180183,0.0,1.8992456399111328,3117.715762018265,314.27683615691234,3573.1868267867976,851212.6239942042,1021440.112944735,775746.633500933,966875.5514349028,932251.378647031,982853.886963794,654.9587414916989,False,True,False,False,False,False,False,False,False,False,10.020943440931278,10.051480776509555,5.398350718730542
852.303375493861,790.0126958873599,962.1505104340677,946.300401043987,749.0108874923762,909.4798557526574,812.7971733884867,281.0999977886677,266.9389725895781,290.3499755859375,270.63751220703125,1248.0999961942434,1712.3000012487173,362.5899982117117,3.0024657249450684,86.35000610351562,22.15714263916016,0.0,278.30831668732753,0.0,0.9496228199555664,1528.758606007174,35.65205898158898,1785.4036725471267,403494.2250707749,491412.57682319253,382552.7984443943,483317.2289396321,464511.3572538349,415131.25969163433,585.3644029042829,False,False,False,False,True,False,False,False,False,False,6.169596054344006,6.173649210426248,3.0797657066332818
913.123963758594,837.128765692032,1066.5207353818064,984.5725584194784,766.448928007936,859.611185866485,901.8514830586724,233.6999990940094,221.9268521632665,290.3599853515625,271.07501220703125,1306.400001823902,1812.999999344349,388.9999996125698,3.1282191276550293,77.30000305175781,20.711111068725582,0.0,255.9233286510042,0.0,0.9496228199555664,1520.0,105.6854656830064,1815.8549770985933,430526.01197092026,548499.7502249763,394176.15769285045,506354.71440517314,442088.47057208925,463812.1855367583,691.1971115953273,True,False,False,False,False,False,False,False,False,False,8.02708395349348,8.165360488829968,4.324921932708017
787.5982226355627,702.6947789919653,871.1139321604791,932.9597585617048,746.2649771371002,755.7907876721176,715.7622051719238,248.0547687509629,235.55846900471656,290.3628917616928,270.8778842451713,1246.789555753783,1712.0781395142535,365.2940335374584,3.009265893551918,83.16641844682165,21.91900841924509,0.0,272.17503804982874,0.0,0.9496228199555664,1521.7953168196927,40.28211634598211,1811.20486950592,368719.15600913967,457092.33006509556,391581.3817827124,489544.1734473109,396579.78069754876,375575.9172891906,552.0397536308462,False,False,True,False,False,False,False,False,False,False,13.853921100724461,14.204568618822996,11.48106818861349
776.9944907945224,692.8631029910468,869.3554816301145,938.8879835869948,753.3362903509698,736.8781227631689,702.0849203834736,234.79999789595604,222.97143612751884,290.5666809082031,270.6333312988281,1255.299999564886,1731.3000019043684,367.7199984677136,3.0378081798553467,85.4000015258789,21.64999961853028,0.0,270.9083963233962,0.0,0.9496228199555664,1528.7095503018927,60.26242455624827,1805.350268665823,320161.34056710044,401715.7433070171,348105.0666075511,433845.6387270464,340500.0015154121,324422.5999790661,554.0230546670036,True,False,False,False,False,False,False,False,False,False,14.742065525363621,16.199560502980326,9.17099817363452
1693.18078701836,1551.716316548374,1921.9578906275315,1865.7093743796318,1421.232075102148,1571.6084987512995,1750.8833170497146,408.6000034213066,388.0158874827953,580.7333374023438,541.1428833007812,2578.8000024557114,3573.7999971807003,735.4599983654916,6.440000057220458,173.60000610351562,43.36666488647461,0.0,527.8136854150389,0.0,1.8992456399111328,3040.0,224.41788756970698,3590.906103894183,738518.0246488673,914712.1137169052,675795.9197090801,886113.5448134621,747466.5311846578,833407.4833262966,649.7855182848552,False,True,False,False,False,False,False,False,False,False,8.444561069999807,9.464335664308425,5.338218027073093
